Date,Close,Open,High,Low,Volume
09/12/17,473.502014,457.343994,504.147003,456.252991,2003849984
08/12/17,456.031006,434.989014,466.062012,422.367004,2336379904
07/12/17,434.40799,426.368988,441.397003,414.411011,2129570048
06/12/17,428.588013,462.604004,462.708008,420.209991,1998259968
05/12/17,463.281006,470.294006,473.558014,457.660004,1216720000
04/12/17,470.20401,466.053986,474.777008,453.312012,1005550016
03/12/17,465.852997,463.704987,482.813995,451.85199,990556992
02/12/17,463.449005,466.851013,476.239014,456.653015,943649984
01/12/17,466.540009,445.209015,472.609009,428.312012,1247879936
30/11/17,447.114014,431.214996,465.497009,401.243011,1903040000
29/11/17,427.52301,473.281006,522.307007,425.071014,2675940096
28/11/17,472.902008,480.518005,482.480011,466.346985,1346499968
27/11/17,480.355011,471.531006,493.404999,468.484985,1396480000
26/11/17,471.329987,465.973999,472.722992,451.605988,1197779968
25/11/17,466.276001,475.675995,485.191986,461.053009,1422080000
24/11/17,474.911011,412.501007,480.972992,402.757996,2292829952
23/11/17,410.165985,381.438995,425.548004,376.088013,1845680000
22/11/17,380.652008,360.312012,381.420013,360.147003,800819008
21/11/17,360.401001,367.442993,372.470001,350.692993,949912000
20/11/17,366.730011,354.093994,372.136993,353.289001,807027008
19/11/17,354.385986,347.401001,371.290985,344.73999,1181529984
18/11/17,347.612,331.980011,349.615997,327.687012,649638976
17/11/17,332.394012,330.166992,334.963989,327.52301,621732992
16/11/17,330.924011,333.442993,336.158997,323.605988,797254016
15/11/17,333.356995,337.963989,340.911987,329.812988,722665984
14/11/17,337.631012,316.763,340.177002,316.763,1069680000
13/11/17,316.716003,307.024994,328.415009,307.024994,1041889984
12/11/17,307.90799,314.690002,319.153015,298.513,1613479936
11/11/17,314.681,298.585999,319.453003,298.191986,842300992
10/11/17,299.252991,320.67099,324.717987,294.541992,885985984
09/11/17,320.884003,308.644989,329.451996,307.056,893249984
08/11/17,309.070007,294.270996,318.701996,293.102997,967955968
07/11/17,294.658997,298.567993,304.84201,290.766998,540766016
06/11/17,298.891998,296.427002,305.415009,293.71701,579358976
05/11/17,296.263,300.036987,301.371002,295.117004,337657984
04/11/17,300.468994,305.480988,305.480988,295.802002,416479008
03/11/17,305.710999,288.497009,308.312988,287.692993,646339968
02/11/17,287.428986,290.725006,293.907013,281.171997,904900992
01/11/17,291.694,305.761993,306.401001,290.583008,553864000
31/10/17,305.878998,307.377991,310.548004,305.878998,369583008
30/10/17,307.751007,304.782013,310.496002,304.35199,331441984
29/10/17,305.088013,296.381012,313.755005,296.381012,551752000
28/10/17,296.298004,297.915009,300.356995,293.584991,264424000
27/10/17,297.423004,296.507996,299.256012,294.05899,257168992
26/10/17,296.527008,298.022003,301.06601,295.222992,270272992
25/10/17,297.924988,298.437012,301.848999,290.717987,325040000
24/10/17,298.328003,287.119995,311.958008,282.65799,684281024
23/10/17,286.950012,295.096008,295.747986,277.575012,482336000
22/10/17,295.446014,300.549011,305.502014,292.813995,327387008
21/10/17,300.187012,303.571991,303.929993,291.768005,408014016
20/10/17,304.006012,308.04599,311.437988,303.493988,396672992
19/10/17,308.088013,314.537994,316.713989,305.828003,349830016
18/10/17,314.319,316.944,317.235992,290.635986,606113984
17/10/17,317.082001,333.484009,333.484009,311.786987,509924000
16/10/17,333.384003,336.710999,349.345001,332.041992,692884992
15/10/17,336.595001,339.528992,342.71701,320.427002,635406976
14/10/17,339.627991,338.85199,347.975006,334.697998,516561984
13/10/17,338.756989,304.07901,348.596008,299.657013,1304359936
12/10/17,304.135986,303.497986,309.151001,303.290009,527556992
11/10/17,303.455994,301.181,304.390015,299.096008,264146000
10/10/17,299.869995,297.601013,306.153992,293.173004,359705984
09/10/17,297.391998,308.666992,309.312988,288.184998,559467008
08/10/17,308.608002,311.05899,312.541992,308.028015,293167008
07/10/17,311.123993,308.891998,313.130005,304.975006,342204992
06/10/17,308.588013,295.154999,308.839996,294.947998,318664000
05/10/17,295.863007,292.77301,298.040985,288.839996,253747008
04/10/17,292.65799,292.753998,299.394012,290.894989,257906000
03/10/17,292.463013,297.483002,300.110992,288.132996,321680000
02/10/17,297.475006,302.481995,302.920013,294.582001,339443008
01/10/17,302.337006,301.546997,303.192993,295.061005,306184992
30/09/17,301.464996,291.47699,303.963989,291.112,332439008
29/09/17,291.46701,299.119995,299.924011,279.77301,541374976
28/09/17,299.154999,306.471008,307.197998,295.470001,501894016
27/09/17,306.46701,287.019989,308.015015,286.820007,550243968
26/09/17,287.437988,292.346008,293.75,287.019989,345800992
25/09/17,292.332001,282.217987,293.515015,281.876007,483160992
24/09/17,282.483002,286.213989,292.947998,278.131989,571411008
23/09/17,286.167999,264.598999,286.167999,261.119995,450934016
22/09/17,264.309998,258.114014,270.540009,256.217987,430080992
21/09/17,258.579987,283.263,286.609985,255.016006,601265984
20/09/17,283.742004,282.015015,290.885986,278.049011,421404000
19/09/17,282.803986,293.656006,295.768005,274.484009,646908992
18/09/17,293.497009,252.227005,293.497009,252.227005,1127750016
17/09/17,251.748993,245.848999,256.996002,235.240005,427452000
16/09/17,246.522003,250.865997,262.592987,238.223007,711737024
15/09/17,250.464005,215.220993,258.654999,195.035004,1935699968
14/09/17,213.908005,276.587006,280.839996,213.908005,1184589952
13/09/17,277.112,291.122009,291.122009,260.609985,921692032
12/09/17,291.463989,294.630005,311.195007,287.227997,753144000
11/09/17,294.532013,289.744995,300.687988,286.684998,571307008
10/09/17,288.747009,294.063995,294.764008,268.972992,698326016
09/09/17,294.404999,296.169006,299.890991,287.220001,528620992
08/09/17,296.497009,329.635986,329.635986,285.157013,1098780032
07/09/17,329.428009,333.519012,333.519012,319.938995,718624000
06/09/17,334.338013,313.802002,334.65799,313.48999,1058830016
05/09/17,312.988007,297.566986,318.571991,268.285004,1551049984
04/09/17,295.17099,347.132996,347.132996,279.938995,1801689984
03/09/17,347.484009,350.229004,366.487,332.231995,986265984
02/09/17,348.984009,387.824005,389.352997,328.095001,1483600000
01/09/17,387.740997,383.46701,390.044006,383.46701,874222016
31/08/17,383.041992,378.44101,386.139008,376.354004,706254016
30/08/17,378.484985,369.472992,388.747986,361.971008,1333319936
29/08/17,370.666992,347.964996,373.763,347.790009,1220029952
28/08/17,347.747009,350.042999,352.053986,338.407013,854318976
27/08/17,347.893005,334.356995,347.893005,334.356995,633369984
26/08/17,333.881989,331.98999,334.984985,327.919006,514180992
25/08/17,331.915009,326.109009,336.39801,325.79599,760329024
24/08/17,325.610992,317.447998,327.959991,317.080994,697665024
23/08/17,317.519012,315.265991,324.209991,314.539001,811990016
22/08/17,314.785004,321.054993,327.360992,297.912994,1336400000
21/08/17,321.591003,300.476013,347.049011,297.234009,2448969984
20/08/17,301.428009,296.644012,301.428009,291.579987,571947008
19/08/17,297.470001,296.181,301.666992,286.183014,860201984
18/08/17,295.589996,301.696991,307.959991,292.498993,936160000
17/08/17,301.457001,302.804993,311.028015,300.25,909494016
16/08/17,302.266998,289.819,303.412994,285.38501,967643008
15/08/17,289.817993,299.951996,300.408997,279.326996,1051800000
14/08/17,300.096985,298.031006,306.807007,296.411987,864390976
13/08/17,298.063995,310.365997,310.81601,289.313995,1369369984
12/08/17,310.601013,308.709991,317.559998,307.895996,1111650048
11/08/17,308.864014,294.494995,309.209015,294.494995,953576000
10/08/17,295.891998,296.960999,306.592987,289.925995,1076819968
09/08/17,296.027008,297.631989,318.716003,276.690002,2638579968
08/08/17,296.769012,269.100006,298.907013,266.79599,1502409984
07/08/17,269.179993,261.237,271.963013,256.688995,935726976
06/08/17,261.566986,256.419006,271.049011,252.852005,1482979968
05/08/17,256.506989,222.852005,256.506989,221.951996,1332999936
04/08/17,223.072998,225.307999,227.621002,222.057007,539782976
03/08/17,225.341995,220.179993,228.292007,219.888,557217024
02/08/17,219.951996,227.005997,229.511993,218.117996,632606016
01/08/17,226.768997,204.688004,227.744003,204.688004,1585330048
31/07/17,203.871002,197.404999,203.871002,193.410995,569414016
30/07/17,197.977997,206.735992,208.541,196.149002,596233984
29/07/17,205.789001,193.341003,208.679001,179.647003,824355008
28/07/17,193.123001,204.324997,204.897003,192.304001,562571008
27/07/17,204.317993,204.856003,206.444,201.259995,393283008
26/07/17,203.953003,207.085999,210.766998,194.783997,717692032
25/07/17,206.710007,224.373001,225.324005,195.845001,1095760000
24/07/17,224.710999,226.285004,227.537994,222.453003,431691008
23/07/17,225.951004,229.123001,231.679993,217.722,649614976
22/07/17,229.475998,217.860001,232.695999,216.867996,618259968
21/07/17,218.304993,226.061005,235.117996,213.009995,1006129984
20/07/17,227.264999,205.421997,233.904007,203.216003,2224999936
19/07/17,199.703003,234.940994,245.651001,191.744995,2328790016
18/07/17,234.391006,195.026993,267.985992,182.059006,2709260032
17/07/17,193.423996,159.990997,194.753006,158.044006,1669500032
16/07/17,157.363007,169.574005,172.014008,133.723007,1516889984
15/07/17,170.654999,199.709,200.160995,170.654999,810451968
14/07/17,199.662003,209.529007,211.100998,187.373993,749382016
13/07/17,209.733002,231.811996,231.811996,200.065002,828489024
12/07/17,230.774002,197.151993,230.774002,189.589005,1241190016
11/07/17,197.404007,211.524994,220.291,183.391998,1440950016
10/07/17,215.356995,243.011002,243.070999,196.964996,937219008
09/07/17,242.136993,251.822006,255.104996,242.136993,505118016
08/07/17,251.697006,245.889999,273.47699,236.550995,754958016
07/07/17,245.990997,270.350006,273.942993,244.173996,687251968
06/07/17,270.549011,268.858002,278.476013,265.511993,623080000
05/07/17,268.773987,273.098999,275.125,261.446991,790256000
04/07/17,273.303009,282.19101,287.388,273.110992,687691008
03/07/17,282.89801,288.414001,291.104004,281.175995,851408000
02/07/17,287.987,275.122986,295.509003,262.519989,1123330048
01/07/17,274.601013,293.352997,293.747986,268.617004,1089200000
30/06/17,294.915985,303.152008,315.171997,288.442993,1011800000
29/06/17,302.882996,328.365997,330.708008,297.372986,1508579968
28/06/17,327.927002,293.041992,333.104004,276.414001,2056550016
27/06/17,293.088013,272.691986,293.088013,227.136993,1973869952
26/06/17,272.691986,302.954987,311.458008,238.649002,2081810048
25/06/17,303.247986,323.466003,332.791992,284.645996,1186880000
24/06/17,323.696014,341.625,343.621002,322.087006,673585024
23/06/17,341.739014,336.484985,348.006012,334.98999,593206976
22/06/17,336.371002,337.733002,342.027008,330.622009,925766976
21/06/17,336.872009,359.540009,361.342987,319.479004,1420130048
20/06/17,359.005005,370.326996,377.968994,350.941986,1020390016
19/06/17,370.056,371.864014,377.11499,369.763,685171968
18/06/17,371.458008,379.519012,390.580994,368.843994,904702976
17/06/17,379.414001,369.882996,379.414001,364.002014,904652992
16/06/17,370.22699,361.182007,373.054993,341.416992,1096280064
15/06/17,361.933014,358.506989,364.438995,300.700012,2463450112
14/06/17,359.053009,397.588989,399.324005,342.214996,1272579968
13/06/17,397.536987,395.686005,411.178009,370.057007,1717379968
12/06/17,401.48999,341.164001,414.756012,341.164001,2882650112
11/06/17,340.609009,338.794006,353.010986,318.17099,1373219968
10/06/17,337.667999,282.014008,350.260986,282.014008,1611629952
09/06/17,281.737,261.748993,282.760986,261.748993,557985984
08/06/17,261.665985,257.990997,262.252014,253.975006,385494016
07/06/17,258.071014,264.26001,264.674011,254.039993,461648992
06/06/17,264.466003,248.598999,267.514008,246.839005,741553024
05/06/17,248.464005,245.261993,249.468994,243.048996,435660000
04/06/17,245.332001,224.117004,250.410004,223.981003,753820032
03/06/17,224.376007,223.464005,225.973007,219.419006,427896000
02/06/17,223.774994,222.285995,229.410995,219.584,469532000
01/06/17,222.238998,230.886002,236.220993,214.479996,812924032
31/05/17,230.669006,231.578003,236.964996,215.567993,1271600000
30/05/17,231.910995,195.613007,233.710007,189.292999,1586669952
29/05/17,194.908997,170.134995,197.126007,164.529999,718828032
28/05/17,170.511002,158.817001,179.934998,157.604004,717971008
27/05/17,157.757996,159.817001,166.951996,120.443001,1217059968
26/05/17,160.403,175.216995,193.688004,150.278,792457984
25/05/17,174.445999,189.848999,210.983994,170.507004,943636992
24/05/17,190.046005,182.649002,228.373993,182.447006,561014016
23/05/17,181.951996,170.817993,183.548996,169.932007,530708992
22/05/17,174.261002,158.173004,201.746002,152.473999,1188909952
21/05/17,157.936996,127.537003,159.026001,125.889,570361024
20/05/17,126.521004,129.222,133.641006,124.702003,331455008
19/05/17,129.526993,97.052803,133.561996,97.052803,626945024
18/05/17,96.906303,89.840401,97.368599,89.840401,196236992
17/05/17,89.860397,89.250298,91.269203,84.43,183031008
16/05/17,89.438004,92.387703,93.555099,89.117599,152284992
15/05/17,92.414902,90.784103,95.430496,86.829201,170999008
14/05/17,90.786499,90.871597,91.248299,89.606003,66046600
13/05/17,90.835403,88.694397,93.812302,86.660202,88742200
12/05/17,88.655403,89.428596,93.1231,88.655403,145824992
11/05/17,89.8797,89.770699,102.547997,88.475899,132722000
10/05/17,89.524902,91.1511,92.846901,85.286301,145602000
09/05/17,91.162903,91.227997,93.056702,80.3899,363433984
08/05/17,91.420403,93.747002,95.136902,89.514603,231344000
07/05/17,94.007301,97.8694,98.239098,89.866402,183295008
06/05/17,97.813499,94.912102,97.8759,90.950104,151462000
05/05/17,94.398499,96.734703,103.233002,92.220398,331928000
04/05/17,96.9814,79.720398,97.561897,79.431099,366847008
03/05/17,79.718201,77.253998,80.095299,75.763397,141922000
02/05/17,77.263802,76.653397,79.353302,74.376801,193772992
01/05/17,76.296997,79.321602,82.523903,73.086601,376841984
30/04/17,79.021202,68.540604,79.021202,68.347702,229944992
29/04/17,68.3769,71.389603,71.9049,66.7789,165448000
28/04/17,70.159203,62.226898,70.846497,62.133202,346545984
27/04/17,62.167702,52.805698,62.167702,52.288601,246775008
26/04/17,52.720299,49.909401,53.436798,49.909401,104884000
25/04/17,49.891201,50.0746,50.3036,49.8069,38264600
24/04/17,50.031502,48.866699,50.1814,48.866699,55580600
23/04/17,48.4893,48.592499,48.885601,48.168098,36234000
22/04/17,48.553001,48.1824,48.7421,48.1731,37357600
21/04/17,48.2244,49.643299,49.661701,48.140301,45048300
20/04/17,49.672199,48.132301,49.988998,48.132301,79600896
19/04/17,48.305302,50.729,50.948002,47.260502,76281000
18/04/17,50.7075,48.319,51.030201,48.2971,78748496
17/04/17,48.3046,48.659698,48.745399,48.0518,44013300
16/04/17,48.718498,49.0378,49.143101,48.187302,31343800
15/04/17,49.101501,47.653702,49.57,47.1754,66207800
14/04/17,47.5741,49.971401,50.050098,46.762501,91674400
13/04/17,50.219398,46.3106,50.913799,46.3106,157200000
12/04/17,46.2873,43.462799,47.231998,43.110001,88045696
11/04/17,43.4072,43.5014,44.2528,43.299702,38303300
10/04/17,43.4352,43.277599,44.135899,42.415401,44061500
09/04/17,43.266998,44.280399,44.490501,42.892799,55143000
08/04/17,44.307098,41.798401,45.205299,41.730801,74138800
07/04/17,42.162601,42.865101,44.037498,41.646,81474704
06/04/17,43.2421,45.220501,45.641899,40.9011,147120000
05/04/17,45.304001,44.661098,47.843399,44.538101,119733000
04/04/17,44.641899,43.921799,45.739601,41.721802,157568000
03/04/17,44.3564,48.821201,48.821201,43.409698,190512992
02/04/17,48.748699,50.7384,51.274502,45.4258,134604000
01/04/17,50.699501,50.033699,51.928299,48.875301,92461904
31/03/17,50.0373,51.7537,51.768299,47.380299,151416000
30/03/17,52.205799,53.1245,53.313999,51.866798,86885696
29/03/17,53.126099,50.569302,53.868999,50.5485,144998000
28/03/17,50.774899,49.7104,50.956299,49.1451,97745296
27/03/17,49.666901,51.312099,52.460899,48.929798,118978000
26/03/17,50.521599,50.769901,51.802898,49.283901,106859000
25/03/17,51.25,53.575901,53.575901,48.311699,223059008
24/03/17,53.107498,43.638,54.144798,43.2057,297046016
23/03/17,43.678398,42.565201,44.754799,41.302502,100724000
22/03/17,42.342098,43.122501,43.5187,39.687801,113952000
21/03/17,43.1451,43.5098,44.262299,42.370701,91265400
20/03/17,43.390202,44.833599,46.228901,42.444698,154700992
19/03/17,44.740101,35.529701,46.995998,35.341599,239430000
18/03/17,34.160198,46.874199,46.874199,31.702101,262180000
17/03/17,46.827999,45.929501,55.1147,38.207001,497534016
16/03/17,46.345798,35.3573,47.1698,35.3573,454417984
15/03/17,35.055901,28.6451,35.055901,28.433201,170344000
14/03/17,28.6546,28.571899,29.932899,27.3153,101797000
13/03/17,28.592899,23.5049,30.6038,23.5049,255488000
12/03/17,23.4377,21.464899,23.4377,21.379499,74628896
11/03/17,21.4725,19.374599,21.5882,19.007,69150096
10/03/17,19.3323,17.7409,19.6588,17.677299,87506800
09/03/17,17.7547,16.6401,17.872601,16.366501,31418400
08/03/17,16.6513,18.8825,18.8825,16.6513,44304600
07/03/17,18.888599,19.5791,19.6299,18.642599,37972200
06/03/17,19.6057,19.282301,20.102301,19.114799,32432700
05/03/17,19.302299,18.5028,19.423201,18.2323,26816300
04/03/17,18.6189,19.517099,20.055,18.6189,27341900
03/03/17,19.459,19.042801,20.6674,18.4112,95863400
02/03/17,19.030199,17.355301,19.353001,16.954,83627104
01/03/17,17.349701,15.8472,17.371099,15.5589,44927500
28/02/17,15.8172,15.4507,16.059401,15.1233,65478900
27/02/17,15.3965,14.5058,15.6752,14.274,31667000
26/02/17,14.52,13.5177,14.5431,13.3953,20307500
25/02/17,13.5487,13.0638,13.7239,12.9807,18533900
24/02/17,13.0692,13.1343,13.2323,12.8828,19574400
23/02/17,13.1194,12.5981,13.2078,12.5638,14522300
22/02/17,12.5997,12.6872,12.7625,12.5526,10360900
21/02/17,12.6684,12.3422,12.7709,12.2101,15183300
20/02/17,12.4301,12.7652,12.8967,12.4301,12994400
19/02/17,12.7585,12.8176,12.8733,12.7144,7799740
18/02/17,12.8102,12.7084,12.8258,12.6788,9370010
17/02/17,12.6765,12.8985,12.9081,12.6646,11636500
16/02/17,12.9037,12.921,12.921,12.5447,38002600
15/02/17,12.9197,13.0397,13.0397,12.6371,18464700
14/02/17,13.0252,11.2864,13.3307,11.2864,42911500
13/02/17,11.2695,11.3836,11.3949,11.1741,7216520
12/02/17,11.3992,11.3533,11.4013,11.304,6264900
11/02/17,11.3495,11.2908,11.4318,11.2424,7544520
10/02/17,11.2789,11.045,11.3447,10.7812,11914200
09/02/17,11.0322,11.4359,11.598,10.6745,18400300
08/02/17,11.4312,11.5402,11.6304,11.2434,9688630
07/02/17,11.5153,11.4253,11.6098,11.415,7629640
06/02/17,11.3894,11.3539,11.4754,11.3446,5695440
05/02/17,11.353,11.4422,11.4861,11.3169,5942960
04/02/17,11.4335,11.1287,11.5015,11.1287,14139500
03/02/17,11.1145,10.8125,11.1145,10.755,12897800
02/02/17,10.8214,10.7355,10.8881,10.5519,10172500
01/02/17,10.7321,10.7413,10.8472,10.5566,12852200
31/01/17,10.7275,10.5642,10.7487,10.545,11648700
30/01/17,10.5712,10.4938,10.714,10.4665,8042180
29/01/17,10.484,10.5617,10.5697,10.4517,4689950
28/01/17,10.565,10.5383,10.5832,10.4293,6580700
27/01/17,10.5373,10.5841,10.607,10.4423,7189170
26/01/17,10.5891,10.5672,10.6677,10.5135,8465020
25/01/17,10.5705,10.6185,10.6185,10.484,6751450
24/01/17,10.6325,10.7279,10.7723,10.5713,8327330
23/01/17,10.8208,10.7099,10.8447,10.669,7267210
22/01/17,10.7032,10.9101,10.9718,10.5763,8678620
21/01/17,10.9092,10.5955,10.9778,10.58,11937600
20/01/17,10.6006,10.3868,10.7627,10.3521,10992800
19/01/17,10.3972,10.2405,10.444,10.1789,8347550
18/01/17,10.2278,10.2964,10.5168,9.93529,10788200
17/01/17,10.3023,9.63962,10.6104,9.54462,18391900
16/01/17,9.6365,9.88353,9.92592,9.58357,14937400
15/01/17,9.90426,9.8292,9.99962,9.59741,14837900
14/01/17,9.64666,9.78645,9.89084,9.44398,20085800
13/01/17,9.7695,9.82722,9.85382,9.51438,25066600
12/01/17,9.86133,9.72139,10.084,9.17558,30453800
11/01/17,9.71776,10.5415,10.6639,9.4568,26823500
10/01/17,10.5496,10.3695,10.6898,10.2898,10879700
09/01/17,10.3256,10.3138,10.7838,10.1366,25718300
08/01/17,10.2898,9.87258,10.3948,9.8289,16676600
07/01/17,9.86719,10.2409,10.2804,9.58585,23153600
06/01/17,10.2547,10.2858,10.6292,9.62729,29471800
05/01/17,10.2544,11.2868,11.8909,9.40268,41557400
04/01/17,11.2516,9.70929,11.2764,9.55981,41051200
03/01/17,9.72525,8.37458,9.9968,8.31717,33625200
02/01/17,8.37851,8.17087,8.43633,8.05441,14579600
01/01/17,8.17257,7.98231,8.47123,7.98231,14731700
31/12/16,7.9691,8.15115,8.15856,7.90938,9066800
30/12/16,8.15998,8.28988,8.46609,8.05468,13909900
29/12/16,8.28416,7.53913,8.52741,7.53913,27543800
28/12/16,7.52011,7.14895,7.62406,7.08225,17453300
27/12/16,7.17082,7.27637,7.32258,7.09047,8778610
26/12/16,7.27409,7.1321,7.33382,7.04751,5836810
25/12/16,7.17508,7.26485,7.34166,7.13886,8671840
24/12/16,7.26577,7.15242,7.40543,7.15242,7626020
23/12/16,7.16615,7.57695,7.69174,7.16114,19613100
22/12/16,7.585,7.89904,7.90586,7.50171,16376700
21/12/16,7.9144,7.66366,7.9436,7.66286,9393550
20/12/16,7.66004,7.63368,7.7459,7.5716,6313550
19/12/16,7.64382,7.86943,7.86943,7.62519,5894760
18/12/16,7.86532,7.86052,7.93286,7.71948,5890020
17/12/16,7.87659,7.85569,7.89911,7.52057,8502620
16/12/16,7.85821,7.85904,7.93477,7.80447,5178610
15/12/16,7.82847,8.23533,8.23533,7.72241,13184400
14/12/16,8.26523,8.4515,8.51865,8.24887,7337220
13/12/16,8.42285,8.5204,8.53089,8.34572,4486190
12/12/16,8.52221,8.19236,8.60633,8.16508,9119700
11/12/16,8.19362,8.12641,8.26856,8.10299,5545500
10/12/16,8.12516,8.43837,8.52841,8.01677,8108370
09/12/16,8.44601,8.16814,8.67409,8.05433,12916300
08/12/16,8.23051,8.3835,8.86133,8.23051,16042700
07/12/16,8.38148,7.89483,8.54084,7.32844,22229600
06/12/16,7.86893,6.8046,7.92268,5.97887,50671200
05/12/16,6.82166,7.41059,7.63886,6.6555,17344500
04/12/16,7.44368,7.90343,7.94777,7.44368,8450790
03/12/16,7.92134,7.76633,8.15117,7.66824,12112100
02/12/16,7.75996,8.45557,8.45557,7.4178,18579800
01/12/16,8.4525,8.60162,8.64603,8.35906,5882340
30/11/16,8.58754,8.15548,8.75113,8.15548,10626600
29/11/16,8.17412,8.7287,8.74443,7.87573,17000400
28/11/16,8.72482,8.99844,9.01168,8.72361,6046890
27/11/16,8.99847,9.31202,9.33352,8.7755,8707660
26/11/16,9.32811,9.41643,9.50103,9.31075,3505990
25/11/16,9.40205,9.22853,9.75252,9.21123,7669720
24/11/16,9.23167,9.84603,9.8526,8.92861,15987800
23/11/16,9.84362,9.91977,9.95926,9.76379,4812310
22/11/16,9.90572,9.62576,10.2388,9.5911,11284400
21/11/16,9.62082,9.58016,9.63779,9.54169,3663210
20/11/16,9.57928,9.66121,9.71109,9.52017,5173420
19/11/16,9.66276,9.48282,9.74582,9.48208,5186540
18/11/16,9.47616,9.98835,10.0061,9.47616,10816100
17/11/16,9.99118,10.0596,10.1902,9.92025,6984700
16/11/16,10.0591,10.217,10.3266,9.93143,9533550
15/11/16,10.2175,9.97194,10.3219,9.85144,6557550
14/11/16,9.96648,10.0982,10.1571,9.95604,3573250
13/11/16,10.1015,9.88765,10.4127,9.84176,8227770
12/11/16,9.87796,10.2924,10.3362,9.69731,10052500
11/11/16,10.2899,10.514,10.5727,10.257,6056300
10/11/16,10.5245,10.6747,10.6771,10.5133,4253980
09/11/16,10.6555,10.8199,10.8349,10.2229,14606600
08/11/16,10.8337,10.8506,10.9243,10.7398,6258150
07/11/16,10.8088,10.9037,10.9567,10.7843,5992480
06/11/16,10.8735,10.9917,11.2454,10.852,5688710
05/11/16,11.0025,11.0948,11.2366,10.8834,5502670
04/11/16,11.0907,10.8175,11.1222,10.8175,9958040
03/11/16,10.801,10.7977,11.1075,10.7624,15228600
02/11/16,10.7526,10.7735,11.1604,10.6925,11691700
01/11/16,10.7661,10.9578,11.1797,10.3041,22901300
31/10/16,10.9982,11.2296,11.4985,10.9352,13393900
30/10/16,11.1828,10.4282,11.4537,10.2949,16694900
29/10/16,10.4446,11.1003,11.1985,9.56327,27070400
28/10/16,11.0851,11.4749,11.5784,10.9539,13971500
27/10/16,11.4997,11.5312,11.6065,11.2635,13255400
26/10/16,11.532,11.3841,11.6625,11.3841,10221800
25/10/16,11.414,11.9676,11.9934,11.1475,19316000
24/10/16,11.969,12.0372,12.1007,11.9091,5739690
23/10/16,12.036,12.1304,12.1431,11.9392,5774660
22/10/16,12.0715,12.1804,12.1902,11.9541,7583820
21/10/16,12.1754,12.1297,12.2054,12.0234,5676920
20/10/16,12.099,12.0463,12.2888,11.9972,8170760
19/10/16,12.0226,12.5926,12.6191,11.9085,10576200
18/10/16,12.5885,11.9959,12.9278,11.9959,18864200
17/10/16,12.005,11.9556,12.0339,11.8613,5724440
16/10/16,11.9516,11.9817,12.0097,11.9332,3617280
15/10/16,11.9834,11.9361,11.9962,11.7768,4991840
14/10/16,11.9382,11.9891,12.074,11.8959,4333510
13/10/16,11.963,11.9092,12.1312,11.7837,8665190
12/10/16,11.9335,11.7846,12.072,11.7072,9694640
11/10/16,11.7857,11.7624,12.1609,11.7513,11727700
10/10/16,11.7555,12.0607,12.0622,11.624,10809200
09/10/16,12.0537,12.2156,12.3571,11.9795,7208480
08/10/16,12.2191,12.674,12.6869,12.0455,11611200
07/10/16,12.6671,12.8516,12.9902,12.5347,8933050
06/10/16,12.8543,13.0263,13.1436,12.6868,12044800
05/10/16,13.0357,13.2834,13.3467,13.0357,9881370
04/10/16,13.277,13.4505,13.531,13.2115,8348280
03/10/16,13.4524,13.203,13.4852,13.1872,7458320
02/10/16,13.1997,13.1802,13.2959,13.1431,4079660
01/10/16,13.1727,13.2032,13.3091,13.0456,6331160
30/09/16,13.2248,13.076,13.3427,13.0245,5950840
29/09/16,13.0734,13.2768,13.3361,13.0734,5990630
28/09/16,13.2748,13.1074,13.4838,13.0813,10239000
27/09/16,13.0983,12.8639,13.2114,12.8559,6831070
26/09/16,12.8231,13.1696,13.1696,12.7402,7213070
25/09/16,13.1009,12.8525,13.1075,12.7975,5283440
24/09/16,12.8779,13.3223,13.343,12.6817,9824880
23/09/16,13.3313,13.208,13.4469,13.1016,9166430
22/09/16,13.2476,13.665,13.665,12.4786,27382800
21/09/16,13.7685,14.4341,14.4341,13.1702,28645000
20/09/16,14.4303,13.2139,14.4303,13.1198,31929100
19/09/16,13.189,12.436,13.189,12.4175,13838800
18/09/16,12.4312,12.6864,12.9873,12.1555,22433300
17/09/16,12.6986,12.5582,12.763,12.4424,7446610
16/09/16,12.5558,11.9596,12.7486,11.9029,17421500
15/09/16,11.937,11.9431,12.1354,11.9227,7309090
14/09/16,11.9232,11.9046,11.9972,11.8559,5694820
13/09/16,11.9187,11.8887,12.0856,11.8808,11704300
12/09/16,11.8937,11.643,11.947,11.6136,7478080
11/09/16,11.6384,12.2079,12.2079,11.5897,8791180
10/09/16,12.1685,11.6623,12.2151,11.5437,7220300
09/09/16,11.6528,11.4125,11.68,11.3869,6109200
08/09/16,11.3459,11.5458,11.7014,11.2524,11535000
07/09/16,11.5479,11.6945,11.7263,11.515,6115050
06/09/16,11.6891,11.7254,11.7284,11.4728,6346330
05/09/16,11.717,11.6805,11.8066,11.594,5724100
04/09/16,11.6799,11.7541,11.7936,11.4739,7220550
03/09/16,11.7587,12.1129,12.3636,11.3472,13358800
02/09/16,12.113,11.9642,12.3133,11.8824,9368300
01/09/16,11.9949,11.6705,12.5815,11.6485,24051500
31/08/16,11.6724,11.2386,11.6802,11.1839,11073700
30/08/16,11.2289,10.9921,11.3036,10.9588,7221260
